"","x"
"12548",0.0210042968682075
"12549",0.523585274435207
"12550",-0.482584112360851
"12551",0.16717922273247
"12552",-2.1298136203681
"12553",1.25918274383092
"12554",0.653757870517217
"12555",-0.0478143835251342
"12556",0.0451666929147982
"12557",0.0846078631396079
"12558",2.21628826265734
"12559",1.26926854379871
"12560",1.26926854379871
"12561",0.156818570851909
"12562",-0.0527429122462749
"12563",-0.88290474589044
"12564",0.153211291095428
"12565",-0.468930351688674
"12566",-0.0897488432937693
"12567",0.71625659552999
"12568",0.0366351359002682
"12569",1.68121299234095
"12570",1.68121299234095
"12571",1.68121299234095
"12572",1.68121299234095
"12573",1.68121299234095
"12574",1.68121299234095
"12575",1.68121299234095
"12576",1.68121299234095
"12577",1.68121299234095
"12578",1.68121299234095
"12579",1.68121299234095
"12580",1.68121299234095
"12581",1.68121299234095
"12582",1.68121299234095
"12583",1.68121299234095
"12584",1.68121299234095
"12585",1.68121299234095
"12586",1.68121299234095
"12587",1.68121299234095
"12588",1.68121299234095
"12589",1.68121299234095
"12590",1.68121299234095
"12591",1.68121299234095
"12592",1.68121299234095
"12593",1.68121299234095
"12594",1.68121299234095
"12595",1.68121299234095
"12596",1.68121299234095
"12597",1.68121299234095
"12598",1.68121299234095
"12599",-0.138515037163499
"12600",-0.0552030147256639
"12601",0.043531704464775
"12602",-0.567158196480546
"12603",0.129343888345964
"12604",0.810878160724626
"12605",0.189023174306441
"12606",-0.75632407073523
"12607",0.0640057642275267
"12608",0.457710820762915
"12609",0.148798905904506
"12610",0.838355946883632
"12611",-0.0964269472103473
"12612",1.25878324570729
"12613",0.821414293645821
"12614",1.31922054871176
"12615",1.31922054871176
"12616",-0.873875858984028
"12617",0.056471231041773
"12618",0.612241493722661
"12619",-0.0326616352376419
"12620",-0.899109279856728
"12621",0.600916132838536
"12622",0.101727485288618
"12623",0.0637439546754421
"12624",-0.167646105386641
"12625",0.179257084948738
"12626",0.0885469066627792
"12627",-0.808570265599931
"12628",-0.0703104189031757
"12629",-0.0320476174555004
"12630",1.26871891643612
"12631",1.26871891643612
"12632",1.26871891643612
"12633",1.26871891643612
"12634",-0.199774107405185
"12635",0.133040767602797
"12636",-0.870938093350486
"12637",0.360523327094746
"12638",0.275224728448222
"12639",0.0247638754034116
"12640",-0.137625355696349
"12641",0.482543400289884
"12642",0.0469897990599677
"12643",-0.0758137618428453
"12644",-0.593093556350869
"12645",-1.06843529607535
"12646",-0.496314486684516
"12647",-0.024370602337404
"12648",-0.175294471719281
"12649",0.121900487352928
"12650",0.0664877179184516
"12651",-0.322441794778397
"12652",0.129241310401031
"12653",-0.877322482549985
"12654",-0.0279586208758046
"12655",1.25818426054646
"12656",0.199391216344515
"12657",-0.147736283942804
"12658",1.31942528303427
"12659",-0.173378211532416
"12660",0.217844901528448
"12661",-0.178305045557646
"12662",0.799487360395975
"12663",0.59086945319721
"12664",-0.0385726858534486
"12665",0.0350914962017656
"12666",0.0596008924614692
"12667",-1.81815790276465
"12668",-1.81815790276465
"12669",-1.81815790276465
"12670",-1.81815790276465
"12671",-1.81815790276465
"12672",-1.81815790276465
"12673",-1.81815790276465
"12674",-1.81815790276465
"12675",-1.81815790276465
"12676",-1.81815790276465
"12677",-1.81815790276465
"12678",-1.81815790276465
"12679",-1.81815790276465
"12680",-1.81815790276465
"12681",-1.81815790276465
"12682",-1.81815790276465
"12683",-1.81815790276465
"12684",-1.81815790276465
"12685",-0.0468522169789534
"12686",-0.0288632690865437
"12687",-0.55443530893457
"12688",0.0677622236922482
"12689",-0.0492144425297204
"12690",0.584742657970215
"12691",-0.0896339856074145
"12692",0.178641917421467
"12693",-0.550080007163971
"12694",-0.0687960694063978
"12695",-0.62788035444337
"12696",0.0525773708958727
"12697",1.21965052610943
"12698",0.593134020869868
"12699",0.595504082919947
"12700",0.0980765092913068
"12701",0.2552521652174
"12702",-0.595570138620032
"12703",0.17861645016025
"12704",0.827432565933256
"12705",-0.658604882176744
"12706",0.0413183902584048
"12707",-0.0306194832627402
"12708",0.11520080812041
"12709",0.844703524015298
"12710",-0.232237695159102
"12711",-0.618468765482895
"12712",-0.0418928269227609
"12713",0.403236180306326
"12714",-0.252126240342783
"12715",-0.0654787241612008
"12716",-0.275334976994565
"12717",1.21869335808244
"12718",1.21869335808244
"12719",1.21869335808244
"12720",1.21869335808244
"12721",0.262278116355973
"12722",-0.749878729419541
"12723",0.0306425553087687
"12724",0.477811054851538
"12725",-0.134518952128761
"12726",0.511429680299331
"12727",-0.0449773448577617
"12728",0.135539595350771
"12729",0.131382761597496
"12730",0.134692181982063
"12731",-0.22177317820343
"12732",-0.165122522221849
"12733",-0.599573280862893
"12734",-0.129595715963654
"12735",-0.0338836709633122
"12736",-0.619487906670167
"12737",-0.425033999119275
"12738",-0.0355953308938699
"12739",-0.020843477096789
"12740",0.0408786564304457
"12741",0.501688085900298
"12742",0.580396535813823
"12743",-1.0333175937679
"12744",-1.0333175937679
"12745",-1.0333175937679
"12746",-0.291495753920581
"12747",0.993505912017827
"12748",0.993505912017827
"12749",0.624129086292576
"12750",0.474654344731391
"12751",-0.111385696857146
"12752",0.780871299190106
"12753",-0.709920111344337
"12754",-0.820063981640968
"12755",-0.0402083449514198
"12756",-0.676357955349018
"12757",1.69735304820774
"12758",1.69735304820774
"12759",1.69735304820774
"12760",1.69735304820774
"12761",1.69735304820774
"12762",1.69735304820774
"12763",1.69735304820774
"12764",1.69735304820774
"12765",1.69735304820774
"12766",1.69735304820774
"12767",1.69735304820774
"12768",1.69735304820774
"12769",1.69735304820774
"12770",1.69735304820774
"12771",1.69735304820774
"12772",1.69735304820774
"12773",1.69735304820774
"12774",1.69735304820774
"12775",1.69735304820774
"12776",1.69735304820774
"12777",1.69735304820774
"12778",0.076535527583951
"12779",1.61415180134837
"12780",1.61415180134837
"12781",1.61415180134837
"12782",1.61415180134837
"12783",1.61415180134837
"12784",1.61415180134837
"12785",1.61415180134837
"12786",1.61415180134837
"12787",1.61415180134837
"12788",1.61415180134837
"12789",1.61415180134837
"12790",1.61415180134837
"12791",1.61415180134837
"12792",1.61415180134837
"12793",1.61415180134837
"12794",1.61415180134837
"12795",1.61415180134837
"12796",1.61415180134837
"12797",1.61415180134837
"12798",1.61415180134837
"12799",1.61415180134837
"12800",1.61415180134837
"12801",1.61415180134837
"12802",1.61415180134837
"12803",1.61415180134837
"12804",1.61415180134837
"12805",1.61415180134837
"12806",1.61415180134837
"12807",1.61415180134837
"12808",1.61415180134837
"12809",1.61415180134837
"12810",1.61415180134837
"12811",1.61415180134837
"12812",1.61415180134837
"12813",1.61415180134837
"12814",1.61415180134837
"12815",1.61415180134837
"12816",1.61415180134837
"12817",1.61415180134837
"12818",1.61415180134837
"12819",1.61415180134837
"12820",1.61415180134837
"12821",1.61415180134837
"12822",0.0989260530163685
"12823",0.0723748731645438
"12824",0.715164539470064
"12825",-0.0343868510341568
"12826",0.682824981351047
"12827",1.21725038478144
"12828",1.21725038478144
"12829",1.21725038478144
"12830",0.0324018419669611
"12831",-0.0298640446099359
"12832",-0.589911068079154
"12833",-0.0225909041771037
"12834",-0.0609948568206767
"12835",0.0786920270775747
"12836",-0.5419079780784
"12837",-0.0336090258948543
"12838",0.0564649410604467
"12839",-0.0485554868080108
"12840",2.05954375785324
"12841",2.05954375785324
"12842",0.204928615240013
"12843",-0.480766762160522
"12844",0.0560635557575434
"12845",-0.0472173403597109
"12846",0.101191889244037
"12847",0.0526786844094339
"12848",-0.134216664754209
"12849",-0.063491917285858
"12850",-0.0628385914776618
"12851",0.421006186326364
"12852",0.0552305655398729
"12853",-0.0374386355013492
"12854",0.692509248326528
"12855",0.576017372481217
"12856",0.0264575344914531
"12857",0.0722671856331722
"12858",-0.0630822797796082
"12859",0.0604079806415593
"12860",-0.582534564124334
"12861",-0.636914877567119
"12862",-0.085330129247087
"12863",-0.0537276090146594
"12864",0.528178421757045
"12865",-0.0584220601705896
"12866",0.495050100610331
"12867",-0.0753656550328303
"12868",0.572955580403081
"12869",0.0836191503404013
"12870",-0.0230681933704853
"12871",0.452742381675485
"12872",0.0217702851832788
"12873",0.946854164141988
"12874",0.0283428438301495
"12875",-0.0471477679655553
"12876",0.966983838793824
"12877",0.966983838793824
"12878",0.966983838793824
"12879",-0.146376244328587
"12880",-0.067097266951592
"12881",-0.565317096077875
"12882",-0.469511367355116
"12883",0.0280433819878834
"12884",-0.631392136225722
"12885",0.464791131951115
"12886",0.354811503031306
"12887",-0.313640709544174
"12888",0.0508755063232824
"12889",-0.502657830062174
"12890",0.0361661528394848
"12891",-0.103289786313999
"12892",0.107504695622081
"12893",-0.540834402994071
"12894",-0.704174273675027
"12895",-0.183070484278083
"12896",0.0563973036268164
"12897",0.220930109104197
"12898",-0.0865879902763056
"12899",-0.731087942767559
"12900",0.0992739109337118
"12901",-0.0940866102442744
"12902",0.0424837291686392
"12903",0.520462649909061
"12904",-0.537796110877679
"12905",0.241381806258487
"12906",0.0342053660162634
"12907",0.385322666488611
"12908",-0.0260774048607262
"12909",0.0295361462669143
"12910",0.0428874357253078
"12911",-0.605828630729215
"12912",-0.435171885713679
"12913",-0.160880384902424
"12914",-0.131892858762185
"12915",0.062559702985902
"12916",-0.282077730185114
"12917",0.0436306950841427
"12918",0.0399539983241582
"12919",0.0859899567017706
"12920",0.499543524903166
"12921",-0.356447912484061
"12922",0.222853604518369
"12923",0.029877852073259
"12924",-0.0303288511261234
"12925",-0.0537261568570743
"12926",0.0654108618390422
"12927",-0.0416080790657016
"12928",-0.446340438132189
"12929",-0.223986497920729
"12930",0.644632702250482
"12931",0.242270424000476
"12932",0.0490595480482737
"12933",-0.0506239170125362
"12934",0.455901550056913
"12935",-0.0663551716463768
"12936",-0.620322963660799
"12937",0.190386818739536
"12938",-1.22872947401318
"12939",-1.22872947401318
"12940",-1.22872947401318
"12941",-1.22872947401318
"12942",0.735635810136974
"12943",-0.0770217676367553
"12944",0.102822500852245
"12945",0.729954265535425
"12946",0.111011446416072
"12947",0.10636759364294
"12948",-0.56641846510372
"12949",0.0576009807144194
"12950",0.187020201713391
"12951",-0.0408528400770956
"12952",-0.226195141206859
"12953",0.0915814684847791
"12954",-0.266240763649527
"12955",0.400313191014027
"12956",-0.017130887769323
"12957",0.551765360941459
"12958",0.0793048944579537
"12959",-0.604158224922354
"12960",-0.0450536840225547
"12961",0.93251317275455
"12962",0.0318602808875669
"12963",-0.38290642888141
"12964",0.108337176133866
"12965",0.0915690959676922
"12966",-0.634218888362341
"12967",-0.497075289817484
"12968",-0.0344497513611695
"12969",-1.23254977223108
"12970",-1.23254977223108
"12971",-1.23254977223108
"12972",-1.23254977223108
"12973",-1.23254977223108
"12974",-1.16183086201963
"12975",-1.16183086201963
"12976",-1.16183086201963
"12977",-1.16183086201963
"12978",-1.16183086201963
"12979",-1.16183086201963
"12980",-1.16183086201963
"12981",-0.703100955299284
"12982",0.866861997639512
"12983",0.0414751457206823
"12984",0.0644010278001163
"12985",-0.680343817834504
"12986",-0.0481966843760365
"12987",0.059949091524875
"12988",0.411742373392389
"12989",-0.0301284693125648
"12990",-0.507677475388207
"12991",-0.0832714320767922
"12992",0.352042756330983
"12993",0.0448982167456431
"12994",0.290408689465393
"12995",-0.0463309003261225
"12996",-1.16300788073015
"12997",1.85356224080734
"12998",-0.0572140958420022
"12999",0.0340257508772013
"13000",-0.0333614776231383
"13001",0.150591626317426
"13002",0.242543699751728
"13003",0.620755769106511
"13004",1.16040643265031
"13005",1.16040643265031
"13006",1.16040643265031
"13007",1.16040643265031
"13008",-0.297022732196162
"13009",-0.21037742319294
"13010",0.0404080501705311
"13011",0.058275264337448
"13012",0.755704213376713
"13013",0.0814870651568651
"13014",-0.435140688130202
"13015",0.247574052284087
"13016",-0.186251429155581
"13017",-0.21057515217999
"13018",0.311661381461317
"13019",-1.1643924972428
"13020",-1.1643924972428
"13021",-1.1643924972428
"13022",-1.1643924972428
"13023",0.171712876530169
"13024",0.648756611880341
"13025",0.0590616780287616
"13026",0.116653436841825
"13027",0.0423358059567101
"13028",0.602468366338307
"13029",0.0339097275602538
"13030",0.0695498093781797
"13031",-0.0566342896552481
"13032",0.0586027381958142
"13033",0.0453684313924977
"13034",1.15884892442039
"13035",1.15884892442039
"13036",0.375209169052259
"13037",-0.289037535643727
"13038",-0.163648092319445
"13039",0.0635522312597719
"13040",-0.196204861732548
"13041",0.0246750523562653
"13042",-0.513052498020963
"13043",0.897717356969886
"13044",-0.0264616733416871
"13045",0.127705632412278
"13046",0.878742216094108
"13047",0.0335332939647688
"13048",0.0347875305014335
"13049",-0.0399300779924121
"13050",0.390365493991195
"13051",0.709451626681348
"13052",0.336885877979831
"13053",0.056795882689317
"13054",0.0246070988925931
"13055",0.051337393083244
"13056",0.849715699859496
"13057",0.456704226448703
"13058",-0.0553907254291385
"13059",-0.066748980795346
"13060",-0.097777454083343
"13061",0.0246581910308915
"13062",0.0360910915792436
"13063",0.0791587833494414
"13064",-0.209143403436311
"13065",0.113879371504504
"13066",0.0377106161994583
"13067",-0.200259367986654
"13068",-0.0695664443832331
"13069",-0.17186097303235
"13070",-0.281648529236641
"13071",0.234507446227321
"13072",-0.053950379948695
"13073",-0.0870212810141402
"13074",1.15650952622668
"13075",-0.289157343323221
"13076",-0.133017346383491
"13077",0.25879711491661
"13078",0.0301363919028353
"13079",-0.378858730976043
"13080",0.249124151482323
"13081",0.278358345520465
"13082",-0.121128616620175
"13083",-0.0798773536122038
"13084",-0.131627073652345
"13085",-0.377550148301283
"13086",0.75271112890434
"13087",0.75271112890434
"13088",-0.942050589003808
"13089",0.236456369322345
"13090",0.0680417788333806
"13091",0.55659663670643
"13092",-0.102010374145815
"13093",0.15474248538947
"13094",-0.0360333196018688
"13095",-0.4873188637832
"13096",-0.0292511085874846
"13097",-0.445637491517445
"13098",-0.0504215133287203
"13099",-0.0444724466036549
"13100",-0.588166952972917
"13101",-0.0856174872389031
"13102",-0.366938418176267
"13103",-0.516466810331854
"13104",-0.103294990757639
"13105",0.778973127897653
"13106",0.0763843599362008
"13107",0.0777021586911327
"13108",-0.109327883455617
"13109",0.154740788358033
"13110",-0.531632073275201
"13111",0.679722137724649
"13112",-0.870926505862822
"13113",0.329366102919476
"13114",-0.0509571183893943
"13115",-0.0515515016430389
"13116",0.905152589754639
"13117",0.0264682977396106
"13118",-0.23918479962669
"13119",0.0959471845619322
"13120",0.807734916286726
"13121",0.807734916286726
"13122",0.201446971393672
"13123",-0.0624714173288095
"13124",0.0273085083456463
"13125",-0.269720518498531
"13126",-0.0361833477003909
"13127",0.0217850676720083
"13128",0.063188938035198
"13129",-0.733748996054829
"13130",-0.115023520831591
"13131",1.51960186622558
"13132",1.51960186622558
"13133",1.51960186622558
"13134",1.51960186622558
"13135",1.51960186622558
"13136",1.51960186622558
"13137",1.51960186622558
"13138",1.51960186622558
"13139",1.51960186622558
"13140",1.51960186622558
"13141",1.51960186622558
"13142",1.51960186622558
"13143",1.51960186622558
"13144",1.51960186622558
"13145",1.51960186622558
"13146",1.51960186622558
"13147",1.51960186622558
"13148",1.51960186622558
"13149",-0.129089784896381
"13150",0.0290179035032848
"13151",0.430485322270137
"13152",-0.0649660214718834
"13153",0.0232637393447473
"13154",-0.160872065901654
"13155",-0.152797385008709
"13156",0.694616242715903
"13157",-0.050792740924847
